icon,homepage,ID,comment_link,time,comment,like,reply
https://yt3.ggpht.com/LF0lAgxjkAm-pEsZ4k4cGm3a8B_nlup2QnQBhiAwL3X3A8dbO180YhQ6YDRVSMFtCMfOndf4kw=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@Snowball635,@Snowball635,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgzrNi8vipEfFtBspYR4AaABAg,9天前（修改过）,The old man who did a push up for the money was the sweetest moment in this stream (1:40:41),313,16 条回复
https://yt3.ggpht.com/ytc/AIdro_lu1r1yu-WwvCo_EVAFNQzstjqFAX3JBN75hEMDtl0=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@ramillyntagalog401,@ramillyntagalog401,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgxtEJm4kpaIamrMaCF4AaABAg,23小时前,"I ddnt expect china to be clean plce,",1,
https://yt3.ggpht.com/ytc/AIdro_nS8mZlY-yIZoALqCE7OsvBneOoxAcqsprvboEZ9L4=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@yaseoul8475,@yaseoul8475,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgyW4iYfI-Bg_FairRZ4AaABAg,7天前,46:07 Why she kinda..,24,1 条回复
,https://www.youtube.com/@Neil_Rhys,@Neil_Rhys,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgwDLwldaCY5WvwjjQx4AaABAg,8天前,It's so rude saying "rang kai" in chinese that means go away.,15,4 条回复
,https://www.youtube.com/@edisonchan7395,@edisonchan7395,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=Ugw2L0wbhHo_SNmnViV4AaABAg,9天前,我日，从下午2点看到现在没听过，直接看了6个多小时，好累,77,21 条回复
,https://www.youtube.com/@delirebaking,@delirebaking,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgzSQlaErbJVyEoO8054AaABAg&pp=0gcJCSMANpG00pGi,4天前,我知道了，这一趟旅行，最糟糕的东西就是翻译了,2,
,https://www.youtube.com/@IAmLk_7,@IAmLk_7,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgynIcUPqoQbpA9F7Rx4AaABAg,9天前,8:34 at this point why did nobody recognize him,21,2 条回复
,https://www.youtube.com/@eliizabethh_,@eliizabethh_,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgyfCMKnhsyQXid4tOF4AaABAg,8天前,it’s annoying that the bodyguards just pushes them back so roughly,17,1 条回复
,https://www.youtube.com/@YongzhongWang,@YongzhongWang,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=Ugy80v_Nf6VZ_uk61Sl4AaABAg,8天前,"hope you guys don't take the song seriously, it's just a joke, not racist",30,4 条回复
,https://www.youtube.com/@forestry-j6c,@forestry-j6c,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgxpAPqC7r3SZbIqtsJ4AaABAg,4天前（修改过）,确实得了甲亢，包括哪些跟在后面的人。,1,
,https://www.youtube.com/@Imrk17,@Imrk17,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgwRDxU5aoeG6MmEqk54AaABAg,9天前,"Imagine Speed doing a livestream from North Korea, that would break the internet fr !",20,5 条回复
,https://www.youtube.com/@maxchen9185,@maxchen9185,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgwrGVfPes5FQpyq1MB4AaABAg,9天前,Bro offered to get rid of the cops for them in the end LMAO "this aint GTA bro".,45,1 条回复
,https://www.youtube.com/@rere7001,@rere7001,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=Ugw8bhrYzVRJj_XrFq94AaABAg,6天前,W china🇨🇳 i'm from indonesia🇮🇩,12,
,https://www.youtube.com/@malaysiaterdedah3934,@malaysiaterdedah3934,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgyZa3Ndkj_Z6HmBW_d4AaABAg,3天前,"Why are all the Americans so shocked by the video? All my life I thought this is normal. To most Chinese, we think US has better cities, more advanced technology and we have way more to catch up. The media here only shows how far ahead US is and that we need to work harder. But now Americans are saying the opposite?",2,
,https://www.youtube.com/@stevenf824,@stevenf824,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgxQd1Zv_uq1z__F_3N4AaABAg,8天前,bro might actually prevent WW3 with this China tour lmao,15,1 条回复
,https://www.youtube.com/@commandosteve-,@commandosteve-,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgxzT8TRD8V5nc0BU_x4AaABAg,9天前,1:30:20 bro who gave ispeed a raana fumo? That guy is my GOAT,18,
,https://www.youtube.com/@wsham,@wsham,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgwVT1NLtVIaFwUtQW14AaABAg,9天前,6:00 the joke,16,
,https://www.youtube.com/@VincentBelgab,@VincentBelgab,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=Ugw3A8U_e8U8m2R0Njh4AaABAg,4天前,"Everyone already knew China is a very good country, Japan level in terms of safety and unlike India and Vietnam and other East Asia countries you can actually cross the road, except for maybe people in the USA.",2,
https://yt3.ggpht.com/aa81vSVPlt1rvPArk3EuLYqm3cSnWuuxnxN3IQa8DIVE34uFD0rR4s2bt0BHD4CA-WR_Kq_y=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@LABOSSENZO,@LABOSSENZO,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgyaZvZvqLcHTJ2yESV4AaABAg,9天前,Bro this is longest IRL stream I’ve been on W speed and chat we got your back,16,
https://yt3.ggpht.com/ytc/AIdro_k5j9JDLwex2EGVE4BEw_1qwm5_h_XwDLJSzSiTpA4=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@Pomtennis,@Pomtennis,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgyBF8CkAL_AAFk7Cit4AaABAg,7天前,Your Chinese name means Hyperthyroidism,23,
https://yt3.ggpht.com/4_z0waq1wCmfJ5tvh2MXCeMDnNNPNCmqb-uxZvFuDA6h5pBZZWp0k9jD-llXmfDikdGL0rfN2Q=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@X_A_V_I_E_R_9_9,@X_A_V_I_E_R_9_9,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgwQ0U76nUv-aAi87S54AaABAg,9天前,This stream was crazy from beginning end. W 🇨🇳,15,
https://yt3.ggpht.com/ytc/AIdro_nSNiYSvPvCCpOaA3XQDR5Z1JbETTCUrC0epju2BYRcUAhWBpYB6ETxcv4epfmtCNjofw=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@BenSiu-xf7uk,@BenSiu-xf7uk,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=Ugzk0P5Wx2_aniGqJoV4AaABAg,10小时前,"It's best to personally visit China now, a rapidly progressing and magical country. More than 100 cities are like this.",,
https://yt3.ggpht.com/ytc/AIdro_labbbQyhgvNxYDyAqifN-T4A0oHNaWfQ-BNp0Uv8D1dKQ=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@playback3,@playback3,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgxANQfXgoZKWK1-RON4AaABAg,9天前,比賽臥推，打賭100元最後給20元,34,1 条回复
,https://www.youtube.com/@GodsonTheGamer,@GodsonTheGamer,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgyYeJpxftn0M9nmFoJ4AaABAg,9天前,46:00 YALL SEARCHING FOR THIS,53,3 条回复
,https://www.youtube.com/@TheCalaTV,@TheCalaTV,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgzJiE8Sen_kzx7a5Hp4AaABAg,8天前,"Look how peaceful they are <3 :)
Best speed live stream in my opinion.
I love China <3 I'll be there soon!",31,3 条回复
,https://www.youtube.com/@kamalasad3179,@kamalasad3179,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgznWHaNVqfx7vUMVhx4AaABAg&pp=0gcJCSMANpG00pGi,7小时前,You are real hero u support Gaza,2,
,https://www.youtube.com/@Thomas-m9c9f,@Thomas-m9c9f,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=Ugy7g0AyHc_FfalzfPJ4AaABAg,9天前,晚上的中国才是最神人最多的时候,129,9 条回复
,https://www.youtube.com/@re3an_0,@re3an_0,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgySWbl274ieHmIll6B4AaABAg,9天前,46:00 you are searching for this,176,13 条回复
,https://www.youtube.com/@alexzhou3346,@alexzhou3346,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgwuOIF7Igk4S6OZFp54AaABAg,7天前,-10000 cia credit,13,
,https://www.youtube.com/@%E6%96%B9%E4%B8%88r,@方丈r,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=Ugxa0Z8Bwoh9032wCPJ4AaABAg,4天前,"I like Miss XX who volunteered to take the taxi together with Speed on purpose (she had been following IG and tracing Speed) whilst kept low-key with face mask on, so didn't make others too jealous",1,
,https://www.youtube.com/@YifuWang-m1h,@YifuWang-m1h,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgxgyPf6yW1UFCajHwJ4AaABAg,7天前,The translator just tranlate everything in the most rude way. Please fire him.,29,3 条回复
,https://www.youtube.com/@qo5c,@qo5c,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgwBGaP4HVstrIsh2Pt4AaABAg,9天前,Speed is the Goat,12,
,https://www.youtube.com/@observingatoms,@observingatoms,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgzYzTC6DLM3AaF2UrV4AaABAg,8天前,amazing country. love from india️. you are too much better than us in all aspects. you will be the global leader,19,7 条回复
,https://www.youtube.com/@%E6%96%B9%E4%B8%88r,@方丈r,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgyU7Xknua0ijVJPmLN4AaABAg,4天前（修改过）,"I can see from this video how versatile Chinese people are  street dancing boys (inside the cafe), football (an old man and a teenager), a girl with 6 beautiful abdominal muscles shouldered up Speed, Sichuan face-change performance, shaolin kung fu, saxophone, basketball and Ping-pong playing All you can name! The pingpong player is the superstar Jackson Wang who can dance and sing super cool. This's the first time I finished watching a video of 6 hours long",1,
,https://www.youtube.com/@Daniinchina,@Daniinchina,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgxpvuYNrJx6w3Haq6d4AaABAg,9天前（修改过）,"It was wild and awesome to be on your live stream  Thank you for signing in My shirt 5:03:18 —speedddddd,",127,7 条回复
,https://www.youtube.com/@sashastadnik,@sashastadnik,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=Ugyx7R_aWgwxYJuefLh4AaABAg,9天前,The guy he played ping pong  is a famous Chinese rapper and model 32 millions on instagram,21,2 条回复
,https://www.youtube.com/@ClutchZee,@ClutchZee,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgxU75XHUG7-hdhJFBl4AaABAg,8天前,6:09:34 yooo this driver is crazy,21,
,https://www.youtube.com/@Rose-ue5ih,@Rose-ue5ih,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=Ugyr_bLwRX8Eyj-1Set4AaABAg,4天前,"Welcome to Yunnan, China, a beautiful place with spring all year round!",1,
https://yt3.ggpht.com/ytc/AIdro_mlzGQqPTpX3OTAi5FMOMJtm132zOHrUgF8g2WnIf1FUPw=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@eza3647,@eza3647,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgzEhuwKPLkkOOuFjMF4AaABAg&pp=0gcJCSMANpG00pGi,8天前,45:51 she's kinda cute though,24,1 条回复
https://yt3.ggpht.com/g01OeL__PwqUfnVB6TOUQi6gGHKGAjXaG_clRTSZSQBrF3xd199qaA1XcyUV9GEDSvQbx6wIzfo=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@PIQUEL-LASTS,@PIQUEL-LASTS,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgwlN8y4Mni8ACrGkqR4AaABAg,9天前,"Bro really one more tour completed. China is really awesome, I really love it bro . Those temples were really nice . .",17,4 条回复
https://yt3.ggpht.com/h_t3w5kBjMuPxKwRGtw6WeiTYtMCSiXRYFsaN5z-Nj_Nj3_n7RgJAoVomMxcejoXIZTgdPCJUg=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@coco_king3d,@coco_king3d,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgzlzeYJnZA7CiHQk4p4AaABAg,9天前,Bro got caught by china cops in the end,17,1 条回复
https://yt3.ggpht.com/ytc/AIdro_n6uXwQUZQrJSqgJ6ZF2m7yPyU86vA2cV06lZe_vIJ30N0POsPL-swpaX5qoZBX-P1M2A=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@donnawills8316,@donnawills8316,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgzOebesM9bQ3VU0IgV4AaABAg,1天前,Speed Sir I saw many of your videos recently and I have to say I am so impressed with how kind you are and am so happy young people really do have positive people to look up to. I am so proud of the man you are Sir and this is coming from a semi-old lady  at almost 56 I'm not used to seeing such kindness from young people and I want to thank you for changing that thought of mine. Stay blessed and always be who you are,,
,https://www.youtube.com/@Infaznaeem,@Infaznaeem,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=Ugx75QqJ62PROdIWMFl4AaABAg,9天前,5:54:03 bro really said n word,45,1 条回复
,https://www.youtube.com/@MrTrobzz,@MrTrobzz,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgxHTdX32kYp-aIsBw94AaABAg,9天前,Bro still saying "Santai" while in China,25,2 条回复
,https://www.youtube.com/@greengarrow1062,@greengarrow1062,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgyTQya4axZvFgkQ-zx4AaABAg,9天前,Congratulations on 37M man this stream was hilarious also loved the drivers energy at the end,26,1 条回复
,https://www.youtube.com/@xR9_Gamingx,@xR9_Gamingx,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=Ugzvu2EGIEh6XrSRb814AaABAg,4天前,"China is the first country to get the N pass


All jokes aside, though, as a Chinese who has lived in America for decades, I love seeing my home country show the world what it really looks like. We are all very welcoming and respectful, despite politicians always trying to divide us with what they say on the internet. At the end of the day, we are all the same people, and it’s such a beautiful thing to see a world without racism and hate",2,
,https://www.youtube.com/@alexkjq9428,@alexkjq9428,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgygnQHKfkd4Lgc15At4AaABAg,7天前,speed充满活力，感谢你展示真实的中国🇨🇳，祝一切顺利，peace,15,
,https://www.youtube.com/@Kkbigspin,@Kkbigspin,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgzNVXZFr7qTu5WpJxt4AaABAg,8天前,W China🇨🇳 from Mongolia🇲🇳,13,3 条回复
,https://www.youtube.com/@ThatCray,@ThatCray,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgzeosLtP6l9RiH2cD94AaABAg,9天前,Bro got cooked by Chinese basketball player and nobody mention it crazyy,19,4 条回复
,https://www.youtube.com/@jackielau6808,@jackielau6808,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgwnTX8N87wuOsrxEkx4AaABAg,5天前,"security  guard say ""Rang kai"" is very rude, that mean get away",1,
,https://www.youtube.com/@ragnarokws2670,@ragnarokws2670,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgwcZWCdQK0QlSa5ub94AaABAg,8天前,"Beside the nice internet and damn the city like ahead of any other western countries atleast 50years  so clean and modernization, also chinese peoples seem very calm and nice",14,
,https://www.youtube.com/@MichaelJohn06,@MichaelJohn06,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgzJetfyPBiKI0p5up54AaABAg,9天前,"Big W for that beautifully and kind Chinese girl who used mask, she's so nice, cute, and amazing. She saved IShowSpeed from insanely uncontrol crowd. That girl should deserved got paid and kissed from IShowspeed.",18,
,https://www.youtube.com/@lightsxxdeath9116,@lightsxxdeath9116,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgytZZXCPjNAcSnlEH54AaABAg,9天前（修改过）,"I only wish people know more about China and dont insult China for their food , goverment and language.",37,15 条回复
,https://www.youtube.com/@RodMigz08,@RodMigz08,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=Ugxf-NGqegaXij3mLPx4AaABAg,3天前,Hopefully he payed the guy alot of money,1,
,https://www.youtube.com/@williamppl3624,@williamppl3624,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=Ugzyt_IjZiKhEZ8gme14AaABAg,8天前,43:05 Most beautiful girl in China.,27,6 条回复
,https://www.youtube.com/@Somchai_BP4L,@Somchai_BP4L,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgzZn6u4tVWMUp0CmTJ4AaABAg,8天前,1:04:26 i feel bad for her she tried to show you the toy but you already walked away,28,3 条回复
,https://www.youtube.com/@petunia7591,@petunia7591,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=Ugzs60dpd1n811HctdZ4AaABAg,9天前,慕名而来甲亢哥太有节目效果了,17,6 条回复
,https://www.youtube.com/@jake-z7m1r,@jake-z7m1r,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgzHxCsOdWQ_KkLtgEx4AaABAg,3天前,Have you all finished reading? This was such a beautiful journey.,1,
https://yt3.ggpht.com/ytc/AIdro_l0NZGEb4UULATruR3DHrvIelaGjsJtxclM4Xcy-E-xlCo=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@ratna4085,@ratna4085,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgzjTaUaTfl6RII-c1B4AaABAg,9天前,I can't believe China is a beautiful country,38,9 条回复
https://yt3.ggpht.com/xTUYCWyh-EzfjFRisSbGYMHEFnAi8RQG-of9vFNwxTNxyMlXxfhTtmvowIYz4FbOrOa1ccR4QPY=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@rafaelcristan69,@rafaelcristan69,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=Ugwk_lCbd4L2BPFYKol4AaABAg,9天前,"The guy at the end was based, bro should be recruited",17,3 条回复
https://yt3.ggpht.com/Bi5S7g4oyIoUF-CrMW1h_jXHmFs3-Ex6FslJIkQj5uk7SUCLEXYNZcjo6BP_cVMiQrly-NuHiOk=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@Raju_Rastogi_555,@Raju_Rastogi_555,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=Ugx40kHJK5wvkqhUBLV4AaABAg,7天前,"As an indian i feel like why i born in india 
China is beautiful and all the people of china are so well behaved",19,10 条回复
https://yt3.ggpht.com/ZaWUgJnXsAloTKAs4OqJFhBTGdC6C638OV7oNj7gMGEDbH2zo_lo8rPiYhlUU5X3BsNVRO6KlYg=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@ArkAngelBP,@ArkAngelBP,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgzpxMOIdSfihBJLS-F4AaABAg,2天前,"Oh, I actually surprise that Jackson is here",1,
,https://www.youtube.com/@Gbg23345,@Gbg23345,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgyfecSTnrS_taul_dB4AaABAg,9天前,China way more lit than I thought W,33,4 条回复
,https://www.youtube.com/@StreamerTea,@StreamerTea,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgyjfQYYv-SQf6Q4TVR4AaABAg,9天前,These are about to be the most politically important streams to ever take place. Speed is going to make history,30,5 条回复
,https://www.youtube.com/@aanifshabir8009,@aanifshabir8009,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=Ugya5JVk1g3ZHL9itOh4AaABAg,8天前,"Never seen this side of china, wow more developed and nice people than europe",13,2 条回复
,https://www.youtube.com/@zhangmike1308,@zhangmike1308,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=Ugwqq-hossid22QheJN4AaABAg,3天前,应该教speed 你好，而不是“你好吗？”,1,
,https://www.youtube.com/@chuyaolim1574,@chuyaolim1574,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgxzD6C6uh5j9k6uuW54AaABAg,9天前,"43:00,he is xiao luo bo Chinese name小萝卜，he is a    
body builder and IFBB PRO.",17,3 条回复
,https://www.youtube.com/@Q7823706,@Q7823706,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgxrKMJ3NXIuXN5EveN4AaABAg,9天前,在韓國都沒那麼多粉絲一路跟著，在中國卻這麼多人認識他,26,21 条回复
,https://www.youtube.com/@diffulli,@diffulli,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgzmSu_ymWXk6aXzUrF4AaABAg,9天前（修改过）,"1:01:43 W Indonesia people. Come to Indonesia again. SANTAYY or 闪开shankai.
W china 🇨🇳
From Indonesia 🇮🇩",29,3 条回复
,https://www.youtube.com/@xgx-q4l,@xgx-q4l,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgztcLUuDW613RJhEip4AaABAg,3天前,"Some Taiwanese people have already said that you have received money from the Beijing government, bro",1,
,https://www.youtube.com/@John-j4i5y,@John-j4i5y,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgzL40D9kbsZRWtS0ah4AaABAg,8天前,"1:12:05 Man China is such a vibe, I'm so jealous that I'm not there!",18,1 条回复
,https://www.youtube.com/@Altaf_ali1,@Altaf_ali1,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgxDo9RD1KfpSRLzbIp4AaABAg,9天前,Next Middle East tour chat like it those who wanted to see speed in Middle East >>>>>>>>>≥>>>>>>≥>>>>>,14,1 条回复
,https://www.youtube.com/@WePlzntsAreHappyPlznts4753,@WePlzntsAreHappyPlznts4753,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=Ugz8tZqRPRllXbUQ5jx4AaABAg,9天前,6:18:02 IT'S OVER GUYS! HE SHOWED THE GREEN APPLE,36,7 条回复
,https://www.youtube.com/@yuntianduan2021,@yuntianduan2021,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgzkLcpjdEIL23bygIJ4AaABAg,4天前,9 out of 10=我很喜欢？这翻译赶紧下岗吧,2,
,https://www.youtube.com/@LilShawty2001,@LilShawty2001,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=Ugyn9RIyjDZxBeL2mBx4AaABAg,9天前,Can we get mods to ban the word kiss whenever there’s a girl near him?,14,3 条回复
,https://www.youtube.com/@azimahmad8401,@azimahmad8401,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgzrExIeEiHQyv6_F8F4AaABAg,8天前,"GUYS 


47:14 BLUE WARNING?",20,2 条回复
,https://www.youtube.com/@hollowpurple6238,@hollowpurple6238,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=Ugz8xizkB6ld5G2Wr3B4AaABAg,8天前,I thought Chinese people were rude and racist but they are nice,48,24 条回复
,https://www.youtube.com/@joestarlin9190,@joestarlin9190,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=Ugxv7ndb_qh6BfKfx-N4AaABAg&pp=0gcJCSMANpG00pGi,3天前,Man China has one of the best crowds,1,
